,NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_SABATISTA,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_MACA,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,IN_CERTIFICADO,NO_ENTIDADE_CERTIFICACAO,CO_UF_ENTIDADE_CERTIFICACAO,SG_UF_ENTIDADE_CERTIFICACAO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q029,Q030,Q031,Q032,Q033,Q034,Q035,Q036,Q037,Q038,Q039,Q040,Q041,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
2475,6e8b29a6f6903027b11e082244e556974f2633ae,2016,3118601,Contagem,31,MG,17,M,0,3,1,1501709,Bragança,15,PA,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3118601,Contagem,31,MG,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,452.3,636.5,570.8,473.3,DBADAACBCADECABDAECBDBACBAABECEBEBDCAEBDBDACE,EADDCBDCDEEDDAEEBDADCEBCABACBBECDAECDCACAADBA,BADEA99999DCDEBBBDAABDECDADACDAEBAECEABCEBBCEAAECB,BADCEDABADCCDABBDCADBEAACDAEDBDDACBCCEAABDCAB,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,120,120,100,120,60,520,E,E,F,F,3,B,A,B,C,A,A,B,B,B,B,A,A,A,B,A,A,A,A,A,A,C,D,B,4,3,4,5,4,5,5,2,4,4,4,5,2,B,A,A,A,C,A,A,C,A
2476,a11edb8e0b4873e61137faaf38b39f71e94377a3,2016,4122503,Roncador,41,PR,17,M,0,1,1,4122503,Roncador,41,PR,2,0,2,1,0,41018206,4122503,Roncador,41,PR,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4104303,Campo Mourão,41,PR,1,1,1,1,c87a85497686b3e7b3765f84a2ca95256f0f66aa,0fb4772fc6ee9b951ade2fbe6699cc37985c422e,9cbf6bf31d9d89a64ce2737ece4834fde4a95029,0ec1c8ac02d2747b6e9a99933fbf96127dd6e89e,390,537.9,497.5,417.9,ACEEDCEDBDBBDECEBDBBDBADECDECDEDCDBAEBAEAEAAD,CAEEBADDAEECAEADEBBBECABACCDCDCDBCABBEBDCADAC,99999EBDDAEBDADDECCBBDABEDDAEACECCDEDDADDAACABEBAE,ACCDEDBCBDBDACCBEBDEAAEDDABECCBABDACADADBACED,1,AADCACCECACDEDXCCDCCAACBCBDEBEBACCAEBDEBBEDAB,DEBEEDDEBBBBABADEDCBECABDDEEEAABBCCBCABDDAEEC,ADBDCCBCADEBDADDECADBBACEEACDACCCCCECAECDAACAEDAEB,CAACDBCEBCBDDDEEEEBCABBDBDEBBEADCDCCCACEDCBAD,1,120,100,80,100,40,440,E,E,A,A,4,D,A,B,D,B,B,B,B,B,A,B,A,A,C,B,A,D,A,A,A,B,A,A,5,5,5,5,3,5,5,3,4,4,4,5,,A,A,A,A,B,A,A,A,A
2477,7a350a917621bec0da6908af6a5094da6c2ce13c,2016,3114006,Carmo da Mata,31,MG,19,M,0,1,1,3114006,Carmo da Mata,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3145604,Oliveira,31,MG,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,589.1,607.8,637.6,659.6,BEEBEBEDABBCDBEBBDCEBDABCDDCAABAEBDBCEACDECEA,EBBDCBDCBCBDDDBEABCDDECCAABAADEEDBDBDCACADDBA,99999CCABEDADBBBBCAAEDBBDABDCCAABACDCDECBECBDAEBAB,ABDCCCAABBCBDBADDCDECBACEDDBACDBBEDBCBBDEACCE,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,160,140,120,160,120,700,C,E,C,B,4,C,A,B,C,A,A,B,A,B,A,A,A,A,C,B,A,C,A,A,A,A,,,,,,,,5,0,0,0,0,3,5,,A,D,A,A,A,A,A,A,A
2478,6ddcffe5d32784ded11cf210263fff8aa36d27e1,2016,2208809,Regeneração,22,PI,22,F,0,3,1,2208809,Regeneração,22,PI,1,5,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2208809,Regeneração,22,PI,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,415.5,469.5,501.7,558.3,AECBDECBEABDBACEEDABEBCCECDAEDDEBBEEAAAACCEBB,AAECABACDECEDB.ACDCCDECECBADCBBDDEEBCBAAAAEBC,99999ABEAEAACBEBDCEEAECECDBEEDAAACEADECEDADEABCBBD,CABBBBECDEEEECCDACCAECDECBDCADABEAADCCBEADDAE,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,120,80,120,60,500,B,E,A,A,5,B,A,B,D,A,A,B,B,A,A,A,A,A,B,A,A,B,A,A,A,A,,,,,,,,4,4,3,5,5,5,5,,A,A,A,A,A,A,A,A,A
2479,0fd5646ddc10c58529489c923d23d48850351aaf,2016,5211404,Itauçu,52,GO,34,F,1,3,1,5210406,Itaberaí,52,GO,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE GOIÁS,52,GO,5210000,Inhumas,52,GO,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,412.3,382.1,460,465.9,EBCADCEADCEEBBBCBCADEEEAEDCDEDDDEDACCEBCBBEAB,DDEBBBBECEDAEEAAAACDDCAEEECBAAACECAEECDECBBEE,99999BDCDBCBEEEADBCAEEABEDBEDDCACAEDAAEDEBDDACCAAE,BEBDABDADAEACBECCDACDBCDCEAAECDDCBBCCACDDDEAC,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,100,120,100,100,60,480,B,B,A,A,5,B,A,B,C,A,A,B,B,A,A,A,A,A,B,B,A,C,A,A,A,B,B,D,5,5,3,3,1,5,5,0,5,5,0,5,,A,A,C,C,D,A,A,C,C
2480,653fd76cc1e42cc666bfaefedd5a0ccc1aa68aa0,2016,2304400,Fortaleza,23,CE,20,M,0,3,1,2304400,Fortaleza,23,CE,2,0,2,1,0,23071044,2304400,Fortaleza,23,CE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - CE,23,CE,2304400,Fortaleza,23,CE,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,1,,,,,,,,,,,,B,B,B,B,10,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,B,A,A,A,A
2481,3e6fb9056d0541bd41459bb5affdfab137aa32c6,2016,5104906,Jangada,51,MT,17,F,0,3,1,5103403,Cuiabá,51,MT,2,0,2,1,0,51034360,5104906,Jangada,51,MT,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5107701,Rosário Oeste,51,MT,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,427.4,506.6,530.7,446.9,DBCDBCCACDABACCEBCEABAEBECDEBEADAADBDEBCDDDAB,ACECBDBBAEAEACABEACDABBAABDCDCDABCEDADABADBEA,99999ABABADAADBABBAAAADDAAAAABABEBDBEADCCEECEDABDE,CAECEAAADEDBBDBEBDAEBCCDE*DDBAAECCBCABCEBECAC,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,120,100,100,120,60,500,E,H,F,B,2,B,A,B,C,A,A,B,A,B,A,B,A,A,B,B,A,B,A,A,A,A,,,,,,,,5,5,0,5,5,4,5,,A,A,A,A,B,A,A,A,A
2482,3c68234d7d7ec62c253920fe7157ce9c7b419d8d,2016,3168606,Teófilo Otoni,31,MG,19,M,0,3,1,3168606,Teófilo Otoni,31,MG,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - MG,31,MG,3168606,Teófilo Otoni,31,MG,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,389.5,430.6,420.5,408.4,ACBACBDBEDADDAEBBCCEDAEBDEECDCCEBEEADCCBCEABB,DBBDABCCBEBCCAADCCAADBEABBEABDCCDAEDAAADEACDC,99999DCAEEADEACADBDBEBAEEADACEADECBBCBBAADBECACDCA,DACDBCEABCECDAAEBBCCBCCAAEDECBCABCEAAEECDADCD,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,120,100,120,120,580,E,D,D,C,4,G,A,C,E,B,B,B,B,B,A,A,A,A,D,B,B,E,B,B,B,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,B,D,A,A,A,D
2483,f7a98c9ca3b78853231328b050daaffc18cda52c,2016,3106200,Belo Horizonte,31,MG,23,M,0,3,1,3106200,Belo Horizonte,31,MG,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3106200,Belo Horizonte,31,MG,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,400.2,512.3,475.8,456.3,BEBDEBEAEADABBDDAEAECBCBDBDDCACCDEDBBECBCECBD,DCEAABEEBCABBCABCCBCEAECEDEDCEBADAEBBDEAADBEC,DEAAA99999CDBBDEEACADBDDEEACCDAEDBBCACACCADDEBEBDC,EADDCBBABEDEBACADDEEBACCDBCCDBCAAEBCDDACCDABE,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,120,100,80,40,460,C,F,B,B,4,E,A,B,C,A,A,B,B,B,A,B,A,A,B,A,A,B,B,B,B,C,C,E,1,1,3,5,5,5,5,5,5,5,5,5,2,B,B,C,A,A,A,B,C,A
2484,eac98780f09559c1f95e6ebfe70ad96e5d6cfd62,2016,2307304,Juazeiro do Norte,23,CE,17,F,0,1,2,,,,,2,0,2,1,0,23164808,2307304,Juazeiro do Norte,23,CE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2307304,Juazeiro do Norte,23,CE,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,439.2,558.2,551.1,488.6,DECDAECCECBDAACAEEECEEDEBBBCADBABDDCEDECDEEBE,BEBBECDCBABBEEABAAADCEECAEAAABEBDADBDBDCAAEAB,99999AEBEEDECBCCABEAACDBCEDAACBCDCBAABEEADCBEEDBCE,DEAABEDCABECDECBDCBCAAEECDCBCAAADBEBCEDBAAABE,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,120,120,120,140,620,C,E,F,B,4,A,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A,A,,,,,,,,5,5,3,5,5,3,3,,A,A,A,A,B,A,A,A,A
2485,c11b5793bf09d859841261bfcde3da1c3b6dc1f2,2016,3154606,Ribeirão das Neves,31,MG,19,F,,4,1,3106200,Belo Horizonte,31,MG,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3154606,Ribeirão das Neves,31,MG,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,535.7,551.7,547.6,528.3,EBEADDBBCABCBDADEECBBAACEDEACEEBBDAABDDDDABBD,DCCDBDAADAABCBBCEDECDBCBABDAABDECAEACBABCCAEA,EEAAA99999BBEBCCEECCEEBAAEBBEEADAEEEDBBDDAEEBEDAAD,BA.ABAABA.CAACBEABCEEAACDBDBBDCCAECBEDBACABED,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,160,140,140,140,140,720,B,B,B,B,2,C,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,C,A,A,A,A,,,,,,,,5,5,5,5,0,0,5,,A,A,A,A,A,A,A,A,A
2486,41b92ad529153710edc29c970acb7e9ec310922a,2016,2105302,Imperatriz,21,MA,21,F,0,3,1,2105302,Imperatriz,21,MA,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2105302,Imperatriz,21,MA,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,502.4,485.1,496.3,498,DDBEDEDEDADDBBEBCDEBBEEBBBDABEEADDDAACBDAABCA,DADEDECACEDADCEAEACECDACADCADBBDACACCAECDECAB,ACEDD99999BBECCEDDDDECEDBDCCCEEDCAAABDABEBDDEBCACB,EAEACBBEDAACDECCCBADDCDABCACBAADBACDECBACACBC,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,120,120,120,60,540,B,D,B,F,4,D,A,B,D,A,B,B,A,A,A,A,A,A,C,A,A,E,A,B,B,B,D,D,4,0,5,5,5,5,4,5,5,5,5,5,,A,A,A,A,A,A,A,A,A
2487,d32cace3e8404042ecf6a4f84db9f0bcdeff630f,2016,2802908,Itabaiana,28,SE,17,F,0,3,2,,,,,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2802908,Itabaiana,28,SE,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,536.9,638.1,569.4,656.4,DBAAAACBAADCCBEBBEBBAEEDDABBBDBACBDDBCBDDDBCB,EADACDADDAEDDACBEECAADCEABDCAEDAACDECCBCBEABD,99999CCBDBABBACDEECDDEEEBDABEBBADAAAAABDADDDABBCEB,CEECDBBADABDBCAAECCDDBEDECCBAAAECEDEADCCDCADD,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,160,160,140,160,160,780,B,E,C,A,4,C,A,B,D,B,B,B,B,A,A,A,A,A,B,B,A,B,B,B,B,A,,,,,,,,5,5,0,0,0,2,3,,C,A,A,A,A,D,A,A,A
2488,1d1643b9ccc3000cbcdf93c916af764246bf272f,2016,5300108,Brasília,53,DF,18,M,0,1,1,5300108,Brasília,53,DF,2,0,2,1,0,53003616,5300108,Brasília,53,DF,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5300108,Brasília,53,DF,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,1,,,,,,,,,,,,E,E,E,F,7,G,A,B,C,B,A,B,A,B,A,B,A,A,B,B,B,C,A,B,B,B,B,B,2,0,5,5,4,2,5,4,2,2,1,4,,A,A,A,A,B,A,A,A,A
2489,e8d6713976a1272af9970d523db61b2f38e8f4b9,2016,2933307,Vitória da Conquista,29,BA,17,M,0,2,1,2933307,Vitória da Conquista,29,BA,2,0,2,1,0,29279178,2933307,Vitória da Conquista,29,BA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2933307,Vitória da Conquista,29,BA,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,363.4,480.2,471.3,456.5,EDDAABDBDCAECDCAEBDCDEEACBADCDABCDDCAEBCDAEDA,ACBBDEADECBBDEDCACDEAEBBCECCADCEBACCDCACBDCBA,99999CBEAECBDEAADBDCBADCDEABCEBDDACBEBDCACEBDCDBCE,DAACCBDEECDBADCBDEECABEDCBADBDBCADEBCECAEEABE,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,100,80,80,100,80,440,A,E,F,B,4,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,,,,,,,,5,5,4,5,5,4,5,,A,A,A,A,B,A,A,B,A
2490,752ba25478dc5766e2a6cfa517bac374cbb75236,2016,2606408,Gravatá,26,PE,17,F,0,3,1,2606408,Gravatá,26,PE,2,0,2,1,0,26056658,2606408,Gravatá,26,PE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2606408,Gravatá,26,PE,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,425.5,451.1,509.4,453.7,AADACDCEBAEBEAEEAAEBBCCDAAEDABBECADDBCDECDEAD,ADACEBCAEDDEECADCABBDABACADCAECECDABECBADCDEB,99999DCCACBAAADCEEEBDEBACEDABDCEADBDBAECBDEDBDAACE,ACEDCBAEEDACBCBECCCECADECABADBEBBCCDAEBACDDBA,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,100,100,80,80,60,420,B,B,A,A,4,B,A,B,C,A,B,B,A,A,A,B,A,A,B,B,A,C,A,A,B,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,B,A,A,A,A
